n,x,y
87857,367.5,194.0
87889,367.5,195.5
87921,366.0,196.0
88063,364.5,194.5
88093,363.5,195.0
88125,363.0,195.5
88157,363.0,194.5
88188,363.0,194.0
88221,362.0,195.5
88250,361.5,196.0
88279,361.0,195.5
88328,360.0,195.0
88359,360.5,194.5
88391,359.5,194.0
88422,359.0,194.5
88455,359.0,194.5
88486,359.5,192.5
88517,358.5,194.0
88547,358.0,194.0
88597,358.0,194.0
88641,357.5,194.0
88674,356.5,193.5
88705,356.5,194.0
88735,355.5,194.5
88766,355.0,194.0
88796,354.0,194.0
88827,353.0,194.0
88857,352.5,193.0
88889,351.0,193.0
88919,350.5,192.5
88950,349.5,193.5
88982,350.0,193.5
89027,349.0,193.5
89058,349.0,193.5
89090,349.0,193.5
89124,348.5,194.0
89156,348.5,194.0
89185,347.0,193.5
89217,347.0,193.5
89248,346.5,193.5
89277,346.5,194.0
89312,346.0,196.0
89357,345.5,195.0
89390,347.0,193.5
89422,347.0,193.5
89453,348.0,193.5
89484,349.0,193.0
89515,349.0,193.0
89545,349.0,194.0
89576,350.0,193.0
89609,349.5,193.5
89639,349.5,194.0
89686,350.0,194.0
89719,350.5,194.0
89748,351.0,193.5
89779,350.5,194.0
89810,350.5,194.0
89889,351.5,193.0
89921,351.0,193.5
89951,351.5,194.0
89985,351.0,194.0
90013,351.5,194.0
90045,352.0,194.5
90078,352.5,193.5
90106,352.5,194.5
90139,353.0,193.5
90169,352.5,195.0
90200,353.5,193.5
90231,353.5,194.0
90278,354.0,196.5
90323,353.5,195.0
90355,353.5,195.5
90388,354.5,195.5
90418,355.0,194.5
90450,356.5,194.5
90481,357.5,195.0
90513,359.0,195.0
90544,359.5,195.0
90574,360.0,195.0
90607,361.0,196.0
90637,362.0,196.0
90668,363.0,197.0
90716,363.5,197.0
90747,364.5,196.0
90781,363.5,197.0
90823,364.0,196.0
90856,364.0,196.0
90887,364.5,195.5
90917,364.5,196.0
90950,364.5,196.0
90981,364.0,196.5
91012,364.0,196.0
91043,364.0,195.5
91073,363.5,195.5
91119,363.0,196.0
91152,363.0,195.0
91184,362.5,196.0
91215,362.0,196.0
91245,361.5,195.5
91274,361.5,194.5
91307,360.5,195.0
91339,360.5,193.5
91556,358.5,194.5
91586,359.0,195.0
91618,359.0,196.0
91649,358.0,195.0
91681,358.0,195.5
91710,358.0,195.5
91741,357.5,196.0
91774,358.0,195.0
91805,356.5,195.5
91836,357.0,195.5
91868,357.0,195.5
91898,357.0,195.0
91929,357.0,196.0
91962,357.0,194.5
91992,357.5,194.5
92024,357.5,194.5
92059,357.0,194.0
92102,357.0,194.0
92134,357.5,194.5
92165,357.0,195.0
92195,357.0,195.0
92228,357.5,195.5
92257,357.0,195.0
92288,356.5,194.5
92321,357.0,194.5
92352,356.5,195.0
92382,356.5,194.5
92413,356.5,193.5
92443,356.0,194.5
92475,357.0,192.0
92507,357.0,193.0
92539,356.5,192.5
92570,356.5,193.0
92601,356.0,194.0
92631,356.5,193.0
92664,356.5,193.0
92694,356.0,193.5
92725,356.0,192.5
92758,356.5,191.5
92789,356.5,192.0
92822,356.5,192.5
92852,355.5,194.0
92883,355.5,193.0
92915,355.0,193.0
92944,355.0,194.0
92975,355.5,194.5
93007,355.5,194.5
93038,356.0,193.5
93069,356.5,195.0
93100,356.0,195.5
93132,356.0,196.0
93162,356.0,196.0
93193,355.5,195.5
93241,355.5,195.5
93288,355.0,196.0
93318,355.0,196.0
93348,355.5,196.0
93378,355.5,196.0
93409,354.0,196.0
93442,354.5,196.0
93472,354.0,195.5
93503,353.5,195.5
93535,353.0,195.5
93564,354.0,196.0
93661,353.0,196.0
93710,351.0,194.5
93740,353.5,192.0
93771,353.5,192.0
93802,353.5,192.0
93834,353.0,192.0
93866,353.0,191.5
93898,354.0,191.0
93927,353.0,190.5
93958,354.0,188.0
93988,354.0,187.0
94019,353.0,188.5
94050,353.0,188.0
94081,353.0,189.0
94113,351.5,190.0
94143,351.0,190.5
94175,350.5,190.0
94205,349.5,190.5
94238,350.0,189.5
94268,348.5,190.0
94301,348.0,189.5
94330,346.0,190.0
94362,346.5,189.0
94393,345.5,189.0
94424,344.0,188.0
94455,343.0,186.5
94487,342.0,187.0
94518,341.0,187.0
94550,340.5,188.0
94580,340.5,187.0
94611,340.0,188.0
94642,338.5,188.5
94734,336.5,188.5
94765,334.5,188.0
94799,334.0,190.0
94841,332.5,189.5
94872,332.0,190.0
94903,331.0,191.0
94934,330.5,190.5
94966,330.5,190.5
94998,330.0,189.0
95029,329.0,188.5
95060,329.0,189.0
95091,328.0,188.5
95123,329.0,188.0
95153,330.0,188.5
95186,329.5,188.0
95216,330.0,188.0
95247,331.0,188.5
95279,332.0,189.0
95310,333.5,189.5
95341,335.0,189.5
95373,338.0,190.0
95405,338.5,190.5
95436,340.0,189.0
95467,340.0,188.0
95499,342.5,190.5
95532,343.5,190.5
95564,344.5,188.5
95593,345.0,187.0
95624,346.0,185.5
95657,345.5,185.0
95687,345.5,184.5
95719,346.0,184.5
95765,346.0,185.5
95796,347.0,185.5
95830,347.0,185.5
95859,347.5,185.5
95891,347.5,186.0
95922,348.0,186.0
95952,349.0,186.5
95985,348.5,187.0
96015,348.5,187.5
96047,348.5,187.5
96077,348.0,187.5
96108,348.0,188.0
96139,349.0,187.5
96171,348.0,187.5
96202,348.0,188.5
96234,348.0,188.0
96264,348.0,188.5
96296,348.5,188.5
96328,348.0,187.5
96372,347.5,187.5
96404,348.0,187.5
96436,349.0,186.5
96467,348.5,187.0
96498,348.0,187.0
96532,350.0,188.5
96575,351.0,189.5
96606,349.5,190.5
96638,348.5,193.0
96669,347.0,193.5
96700,348.5,192.0
96731,349.0,191.5
96761,349.5,191.5
96792,350.0,192.5
96840,350.5,192.5
96870,351.0,192.5
96902,350.5,192.5
96933,349.5,192.0
96962,349.5,191.5
96993,349.5,191.5
97025,349.5,191.0
97072,348.5,191.5
97104,348.0,190.0
97135,348.0,190.0
97165,347.0,189.5
97194,345.5,188.5
97226,344.0,189.5
97258,344.0,189.0
97289,343.0,189.0
97337,343.0,188.0
97368,343.0,188.0
97400,343.0,190.0
97431,341.5,189.0
97465,342.5,189.0
97507,342.0,191.0
97540,340.5,190.0
97572,340.5,189.5
97604,340.5,189.5
97635,341.5,191.0
97666,341.0,189.5
97697,341.5,190.5
97728,341.5,189.5
97760,341.5,191.5
97853,342.0,191.5
97885,340.5,191.5
97917,342.0,191.0
97947,341.5,190.0
97976,341.5,190.5
98009,340.0,190.5
98041,340.5,191.5
98071,340.0,191.0
98106,339.0,192.0
98135,339.5,194.0
98165,338.0,193.0
98197,337.0,192.0
98225,334.0,190.5
98257,332.0,188.0
98288,331.0,185.5
98323,329.0,183.5
98353,328.0,179.5
98385,325.0,177.0
98429,325.5,174.0
98459,323.5,171.5
98490,321.0,168.0
98520,317.5,163.5
98551,317.5,159.5
98585,316.5,155.5
98616,315.0,152.0
98645,313.0,147.0
98677,308.5,139.0
98707,308.0,133.5
98738,303.0,126.0
98769,298.0,120.5
98801,294.5,116.0
98832,293.5,112.0
99126,288.5,91.0
99157,290.0,89.0
99189,291.0,88.0
99224,293.0,85.5
99267,294.5,84.5
99298,296.5,84.0
99329,298.5,83.0
99360,300.5,82.0
99391,303.0,81.5
99422,305.5,80.5
99453,308.5,80.5
99486,311.0,80.0
99519,314.5,80.0
99549,316.5,80.0
99581,319.0,80.5
99610,321.0,81.0
99642,321.5,81.0
99672,322.5,82.5
99704,328.5,86.5
99735,329.5,89.0
99767,325.0,87.5
99797,324.0,86.0
99827,323.0,86.0
99860,321.5,86.0
99889,320.5,86.0
99922,320.0,87.0
99954,318.5,87.5
99986,317.5,87.5
100016,317.0,88.5
100048,316.0,89.5
100080,315.5,90.0
100110,314.5,90.5
100142,313.5,91.0
100174,313.0,92.5
100220,313.0,93.5
100251,313.0,94.5
100282,313.0,95.5
100312,313.5,97.0
100344,314.0,98.0
100374,314.0,98.0
100408,313.5,98.5
100440,313.5,98.0
100470,313.5,98.0
100500,313.5,98.0
100533,313.5,97.5
100562,313.5,97.5
100592,313.5,97.5
100625,313.0,97.0
100654,312.5,97.5
100687,311.5,97.5
100718,311.0,97.5
100749,310.0,98.0
100780,310.5,98.5
100812,310.5,98.0
100841,309.5,98.0
100890,308.5,98.0
100921,306.5,98.0
100968,304.5,97.5
100999,302.0,97.0
101030,300.0,97.0
101060,297.5,97.0
101091,295.0,99.0
101123,294.0,100.5
101155,289.0,100.0
101186,287.0,98.5
101220,284.0,97.5
101248,283.0,97.0
101296,280.5,96.5
101328,279.0,95.5
101358,277.5,95.5
101389,275.5,94.5
101421,274.0,93.5
101453,272.0,92.5
101483,271.5,93.0
101529,271.5,93.5
101558,272.5,94.5
101591,273.0,93.5
101624,277.5,95.5
101654,277.5,95.5
101686,278.0,96.0
101733,281.0,95.5
101765,279.5,97.0
101809,281.5,96.5
101844,280.0,97.0
101887,279.0,95.0
101917,278.0,94.5
101949,277.5,93.0
101979,278.5,93.5
102010,278.5,93.0
102041,278.5,91.5
102073,280.0,90.5
102105,281.0,90.0
102135,284.0,89.5
102166,285.5,88.0
102197,288.0,86.0
102227,291.0,84.5
102259,293.5,84.0
102290,296.0,82.5
102322,298.5,82.5
102352,304.0,84.0
102384,310.0,85.5
102416,309.0,81.5
102446,308.5,81.0
102478,308.5,80.5
102508,309.5,80.0
102540,310.0,79.0
102588,310.0,79.5
102620,309.0,78.5
102649,308.5,79.0
102679,308.5,80.5
102727,308.5,80.5
102757,308.5,81.0
102788,307.5,81.5
102819,307.5,81.5
102851,306.5,82.5
102881,305.5,83.5
102912,305.5,85.5
102943,302.0,88.5
102989,299.5,90.0
103022,300.5,91.5
103050,299.5,92.5
103082,298.0,92.5
103118,297.0,93.0
103160,297.0,95.0
103191,296.0,99.5
103223,297.5,97.5
103254,296.5,104.5
103287,298.0,104.5
103318,300.5,109.0
103350,296.5,116.0
103380,301.5,121.5
103430,300.0,126.5
103472,301.0,129.5
103505,304.5,132.0
103535,303.5,133.0
103567,306.5,136.0
103595,308.5,140.0
103628,309.5,142.5
103657,310.5,145.5
103688,312.5,149.0
103721,314.5,151.5
103751,315.5,154.5
103782,318.0,158.0
103814,319.5,161.0
103890,325.0,167.0
103921,326.0,166.0
103954,329.5,169.0
103986,333.5,171.5
104016,338.0,174.5
104049,342.5,177.0
104078,346.5,179.5
104108,348.5,182.0
104141,350.5,185.5
104172,351.5,189.5
104203,352.0,193.0
104236,352.5,196.0
104282,351.0,201.5
104330,351.0,203.5
104360,350.5,203.5
104391,350.0,204.5
104422,349.0,204.5
104454,347.0,204.5
104485,345.5,204.0
104516,344.5,203.5
104546,344.0,204.0
104578,343.5,203.5
104609,342.5,203.0
104641,341.5,203.5
104688,339.0,197.5
104720,339.0,195.0
104752,339.0,195.5
104782,339.0,194.0
104813,342.0,194.0
104846,341.5,193.0
104893,342.0,192.5
104939,342.5,193.0
104985,343.0,194.0
105028,342.0,195.5
105060,342.0,196.5
105090,342.5,196.0
105121,341.5,195.5
105155,341.0,195.5
105186,342.0,193.0
105216,341.0,194.5
105247,342.0,194.0
105279,342.0,193.5
105309,342.0,193.5
105358,343.5,192.5
105388,344.0,193.0
105419,345.5,193.5
105451,346.5,193.0
105482,348.5,194.0
105512,351.0,195.0
105543,352.5,195.0
105574,354.0,196.0
105604,355.5,196.0
105638,355.5,195.5
105670,357.0,195.5
105702,356.5,196.0
105732,358.5,195.0
105764,358.5,196.5
105794,358.5,196.0
105825,358.5,197.0
105857,359.5,196.0
105891,361.0,195.5
105920,360.5,197.0
105953,360.0,197.0
105983,360.0,197.0
106014,359.5,197.5
106046,359.0,197.5
106077,359.0,198.5
106107,358.5,198.5
106138,358.0,198.5
106169,358.0,198.0
106201,357.5,198.0
106233,356.5,198.5
106263,355.5,198.5
106312,355.5,198.0
106344,354.5,198.5
106388,354.5,198.5
106420,353.5,198.5
106452,354.0,198.5
106482,353.0,198.0
106512,352.5,198.5
106547,352.0,198.5
106591,351.0,201.0
106622,351.5,203.0
106654,351.5,203.0
106701,350.5,201.0
106730,350.5,201.0
106765,350.0,201.5
106808,349.5,201.0
106838,349.0,201.0
106871,348.5,200.5
106901,349.0,201.0
106933,348.0,201.0
106963,347.5,201.0
106992,347.0,200.5
107024,347.5,200.0
107057,347.0,200.0
107088,347.0,200.0
107118,347.0,200.0
107151,347.5,200.0
107181,347.0,200.5
107211,348.0,200.0
107242,347.5,201.0
107273,348.0,200.0
107305,348.0,200.5
107336,348.5,200.0
107367,348.5,200.5
107398,348.5,201.0
107431,348.0,200.5
107475,349.0,201.0
107507,349.0,199.5
107539,349.5,200.0
107571,349.5,200.5
107602,350.0,201.0
107636,350.5,201.5
107680,349.5,202.5
107711,350.0,202.5
107740,349.0,202.0
107770,349.0,202.5
107811,348.5,202.5
107853,347.5,202.0
107897,347.0,202.5
107927,346.0,202.5
107961,345.0,203.0
107990,344.5,203.0
108022,343.0,204.0
108053,342.5,205.0
108085,339.5,204.5
108115,339.5,205.5
108146,339.0,205.5
108177,338.0,205.0
108208,337.0,204.5
108239,334.5,203.5
108271,333.0,202.5
108303,332.0,201.5
108334,331.0,201.5
108365,329.5,200.0
108413,329.0,200.0
108444,328.5,199.5
108473,328.0,199.0
108504,327.5,199.0
108537,327.0,198.5
108568,327.0,198.0
108602,326.5,198.0
108647,326.5,197.5
108676,326.0,197.0
108708,326.5,197.0
108739,327.0,198.0
108770,327.0,198.0
108802,327.5,198.5
108835,327.5,199.0
108863,328.0,199.0
108895,327.5,199.5
108940,327.5,200.0
108973,327.5,200.0
109004,327.5,200.0
109037,328.0,200.5
109067,329.0,201.0
109097,329.5,201.0
109130,329.5,199.5
109159,329.0,199.5
109191,330.0,199.5
109239,329.5,200.0
109271,330.0,200.5
109301,329.5,200.5
109333,329.5,201.0
109377,329.0,201.0
109504,328.5,201.5
109536,328.5,201.5
109567,328.0,201.0
109599,327.5,201.0
109630,327.0,200.5
109659,326.5,200.5
109689,326.5,200.5
109722,326.0,199.5
109753,325.5,199.0
109786,325.5,199.5
109818,325.0,199.0
109876,324.5,200.5
109907,324.0,200.0
109940,323.5,199.5
109971,324.5,200.0
110002,324.0,199.5
110033,324.0,199.5
110064,324.0,198.0
110094,323.5,198.0
110128,324.0,198.5
110157,324.5,198.5
110203,323.5,198.5
110235,324.5,198.5
110265,323.5,198.0
110316,322.5,198.0
110360,321.5,198.0
110390,319.5,198.5
110422,317.5,198.0
110454,317.5,198.5
110485,315.0,198.0
110564,316.5,200.5
110595,317.5,201.0
110625,316.0,200.0
110656,315.0,200.5
110688,314.0,200.0
110720,314.0,200.5
110751,313.5,200.5
110781,314.5,201.5
110811,315.0,202.0
110844,315.5,203.0
110873,315.0,203.0
110905,316.0,202.5
110938,316.5,201.5
110970,317.0,200.5
111000,317.5,199.5
111030,317.5,197.0
111060,318.5,194.5
111092,319.5,191.5
111123,319.5,188.5
111156,320.5,186.0
111187,320.5,184.0
111219,322.5,180.0
111249,322.5,178.0
111280,323.5,175.5
111309,324.5,175.5
111340,326.5,175.0
111372,328.0,174.0
111403,328.5,172.5
111435,328.5,171.0
111479,327.0,169.0
111511,327.0,167.5
111541,325.0,166.0
111792,318.0,155.0
111823,319.0,151.0
111857,321.5,149.5
111890,322.5,147.0
111921,324.0,145.0
111951,325.5,143.5
111982,326.5,141.5
112014,328.0,139.5
112047,329.0,140.5
112090,330.0,140.0
112121,332.0,138.5
112155,333.5,138.5
112185,333.5,138.5
112217,335.5,137.0
112247,336.5,136.5
112385,341.0,138.5
112416,341.0,138.5
112449,341.0,138.5
112479,341.0,138.5
112511,341.0,139.0
112542,340.5,139.0
112573,340.0,139.5
112605,338.0,140.0
112639,337.5,140.5
112682,336.5,142.0
112717,335.0,142.5
112761,334.0,142.5
112792,333.0,143.0
112822,332.5,143.5
112853,331.5,143.5
112885,331.0,144.5
112917,330.5,144.5
112947,329.5,145.5
112979,329.0,145.5
113009,328.5,146.0
113040,327.5,146.5
113072,326.5,147.0
113102,325.5,147.0
113133,325.5,147.0
113164,325.0,147.0
113195,324.0,147.5
113227,324.0,147.5
113259,324.0,147.5
113305,323.5,147.5
113334,323.0,148.0
113367,323.5,147.5
113398,323.5,148.0
113428,324.0,148.0
113458,324.0,148.0
113490,324.0,148.0
113524,323.5,148.0
113570,324.5,148.0
113601,324.0,148.5
113632,324.5,148.0
113663,324.5,147.5
113694,324.0,148.0
113724,324.5,147.5
113756,324.5,147.5
113787,323.5,147.5
113818,324.0,147.5
113850,324.0,147.5
113881,324.5,147.0
113913,325.0,147.5
113958,325.0,147.5
113988,325.0,147.5
114039,325.5,147.5
114068,325.5,147.5
114099,324.5,147.5
114130,325.0,148.0
114161,325.5,148.5
114191,325.5,148.5
114223,325.0,149.0
114253,325.0,148.5
114285,325.5,149.5
114318,326.0,149.0
114348,325.0,149.5
114379,325.5,149.0
114441,325.0,149.5
114476,325.0,149.0
114505,325.5,149.5
114536,325.0,149.0
114567,325.0,148.5
114597,325.0,148.5
114628,325.0,148.0
114658,325.5,148.5
114691,325.5,148.0
114722,325.0,147.5
114753,326.0,147.5
114785,326.0,147.5
114815,325.5,147.5
114863,325.0,148.0
114895,325.5,148.0
114923,326.0,148.5
114954,325.0,148.5
114984,325.5,148.0
115032,325.5,149.0
115063,326.0,149.0
115095,325.5,148.5
115125,326.0,149.0
115156,325.0,148.5
115188,326.0,149.0
115221,324.5,149.0
115253,324.5,147.5
115298,324.5,147.0
115334,325.0,146.0
115379,324.0,145.5
115408,321.5,145.0
115439,321.0,144.5
115547,320.5,143.5
115579,320.5,143.5
115611,320.0,143.5
115640,320.0,143.5
115672,320.0,143.5
115704,321.0,144.0
115735,321.0,144.0
115765,320.0,144.0
115796,320.5,144.0
115826,320.0,144.0
115858,320.5,144.0
115889,321.0,144.0
115921,321.0,144.5
115955,320.5,144.5
116000,320.5,144.5
116034,322.0,144.5
116076,322.5,146.5
116108,323.5,149.5
116141,323.0,149.0
116170,325.0,149.5
116201,323.5,150.5
116232,324.0,149.0
116263,323.5,149.5
116291,324.0,150.5
116326,322.5,149.5
116354,324.5,149.0
116385,324.5,149.0
116418,324.0,150.5
116447,323.5,149.5
116479,323.5,149.0
116510,323.5,149.0
116544,324.5,150.5
116622,324.0,149.0
116653,324.5,149.5
116684,324.5,148.5
116717,325.5,150.5
116745,325.0,149.0
116777,325.5,150.0
116809,325.5,149.0
116842,324.5,150.0
116904,324.0,156.0
116935,323.5,155.5
116964,323.0,156.5
116996,322.0,156.5
117026,323.0,156.0
117058,323.5,157.5
117087,322.5,158.0
117121,321.0,158.5
117152,320.0,158.0
117183,319.5,158.0
117213,318.5,159.5
117246,318.5,158.5
117278,319.0,158.0
117307,319.0,158.0
117338,319.5,158.5
117371,320.5,159.5
117416,322.0,159.0
117448,322.0,158.5
117479,322.5,159.5
117526,321.5,159.0
117557,321.5,159.5
117590,320.5,158.0
117635,321.5,157.0
117665,321.5,156.5
117697,322.5,157.0
117729,323.0,157.0
117761,323.5,157.0
117791,324.0,157.0
117822,324.0,156.5
117883,323.5,157.5
117914,323.0,157.5
117994,323.0,157.0
118023,324.0,157.5
118054,323.5,156.5
118086,324.0,157.0
118119,325.0,158.0
118149,324.0,158.0
118179,323.5,157.5
118211,321.0,157.5
118244,320.5,157.0
118273,318.5,158.0
118304,319.0,158.5
118336,318.5,158.5
118368,318.0,159.0
118401,318.5,159.5
118430,317.5,160.5
118460,317.0,160.0
118490,317.0,159.0
118521,317.0,160.0
118555,317.5,160.5
118586,317.0,160.0
118617,317.0,159.0
118647,317.0,160.5
118679,317.0,160.0
118711,316.5,160.0
118742,316.5,160.5
118773,316.5,159.5
118804,316.0,160.0
118837,317.0,160.0
118867,316.5,160.0
118897,317.0,160.0
118928,317.0,159.5
118959,316.0,160.0
118991,317.0,159.5
119020,316.0,160.0
119068,315.5,160.5
119119,315.5,160.0
119161,316.0,159.0
119193,316.0,159.5
119224,316.5,160.5
119257,316.5,160.0
119287,317.0,159.5
119319,317.0,160.0
119349,316.0,158.5
119380,316.0,158.5
119412,316.0,157.5
119443,316.0,157.5
119473,316.0,157.0
119504,316.0,156.5
119550,316.0,157.0
119583,316.5,158.5
119617,316.5,157.5
119659,316.5,157.5
119691,316.0,157.0
119723,315.5,157.0
119754,316.5,157.0
119785,316.0,157.0
119817,316.5,156.5
119849,317.0,157.0
119879,317.5,157.5
119909,317.5,156.5
119956,318.5,157.5
119988,318.5,157.0
