n,x,y,lx,ly,rx,ry
52961,332.5,244.5,307,243,358,246
52992,333.0,244.5,308,243,358,246
53040,332.0,244.0,307,242,357,246
53072,331.5,244.0,307,243,356,245
53118,332.0,244.0,308,243,356,245
53161,331.5,244.0,307,243,356,245
53194,331.0,244.0,307,243,355,245
53223,331.5,244.0,307,243,356,245
53256,331.5,244.0,307,243,356,245
53289,331.5,243.5,307,243,356,244
53316,331.5,243.5,306,243,357,244
53348,331.5,244.0,306,243,357,245
53379,331.5,244.0,306,243,357,245
53410,331.5,243.5,307,243,356,244
53440,331.0,243.5,306,242,356,245
53472,330.5,243.5,306,243,355,244
53503,331.0,244.0,306,243,356,245
53533,330.5,244.0,306,243,355,245
53565,331.5,243.5,307,243,356,244
53595,331.0,243.5,307,243,355,244
53628,331.0,243.5,306,243,356,244
53658,331.0,243.5,306,243,356,244
53689,331.5,244.0,306,243,357,245
53720,331.5,244.0,306,243,357,245
53751,331.0,243.5,306,243,356,244
53782,330.5,243.5,306,243,355,244
53812,331.5,243.5,306,243,357,244
53860,331.5,244.0,307,243,356,245
53891,332.0,244.0,307,243,357,245
53922,331.5,244.0,307,243,356,245
53972,331.5,244.0,307,243,356,245
54016,332.5,244.5,308,243,357,246
54048,332.0,244.5,307,243,357,246
54093,332.0,244.0,307,243,357,245
54123,332.5,244.0,308,243,357,245
54153,332.0,244.5,307,243,357,246
54185,332.0,244.5,307,243,357,246
54215,332.5,244.5,307,243,358,246
54245,333.0,246.0,308,243,358,249
54278,333.0,247.5,308,244,358,251
54309,332.5,247.5,307,244,358,251
54340,333.0,246.5,308,243,358,250
54369,332.5,245.5,308,242,357,249
54400,332.5,245.5,307,243,358,248
54430,331.5,244.5,306,242,357,247
54459,332.0,245.0,307,243,357,247
54491,332.5,244.5,307,242,358,247
54520,332.0,245.0,307,243,357,247
54552,332.0,245.0,307,243,357,247
54582,331.5,245.0,306,243,357,247
54614,333.0,244.5,307,242,359,247
54646,333.5,244.0,308,242,359,246
54675,334.0,244.5,308,242,360,247
54722,333.5,245.0,307,243,360,247
54755,334.0,244.5,308,242,360,247
54786,334.0,244.5,308,242,360,247
54816,334.5,244.5,309,242,360,247
54863,334.5,244.5,309,242,360,247
54894,335.0,244.5,309,242,361,247
54925,334.5,244.5,308,242,361,247
54958,335.0,244.5,309,242,361,247
54989,335.5,244.0,310,241,361,247
55020,336.0,245.0,310,242,362,248
55053,336.5,244.5,311,242,362,247
55082,336.5,245.0,311,242,362,248
55111,336.5,244.5,311,242,362,247
55160,336.5,244.5,311,242,362,247
55194,336.5,244.0,311,241,362,247
55222,336.5,244.0,311,241,362,247
55254,337.0,244.5,312,241,362,248
55285,336.5,244.5,311,241,362,248
55316,337.0,245.0,312,242,362,248
55348,337.5,244.5,312,241,363,248
55379,336.5,244.5,311,241,362,248
55409,337.0,244.5,312,241,362,248
55442,336.5,244.5,311,241,362,248
55489,337.0,244.5,312,241,362,248
55532,337.0,244.0,312,241,362,247
55563,337.0,244.5,312,241,362,248
55595,336.5,244.0,311,241,362,247
55625,336.5,245.0,311,242,362,248
55657,336.5,245.0,311,242,362,248
55687,337.0,245.0,312,242,362,248
55718,337.0,245.0,312,242,362,248
55751,336.5,245.0,311,242,362,248
55782,337.0,244.5,312,241,362,248
55813,336.5,245.5,311,243,362,248
55845,336.5,245.0,311,242,362,248
55876,337.0,244.5,312,242,362,247
55907,336.5,245.0,311,243,362,247
55957,337.0,245.0,312,242,362,248
56001,337.0,245.5,311,243,363,248
56031,337.0,244.5,312,242,362,247
56063,337.0,245.5,312,242,362,249
56094,336.5,245.0,311,242,362,248
56128,337.0,245.0,312,242,362,248
56173,337.0,245.0,311,242,363,248
56203,337.5,244.5,312,242,363,247
56235,337.0,245.0,312,242,362,248
56267,337.0,245.5,312,243,362,248
56297,337.0,245.5,312,243,362,248
56330,337.0,245.0,312,242,362,248
56361,336.5,245.0,311,242,362,248
56390,337.0,245.0,312,242,362,248
56422,337.0,244.5,311,242,363,247
56453,337.0,245.5,312,243,362,248
56484,337.5,245.0,312,242,363,248
56515,336.5,245.5,311,243,362,248
56549,337.0,245.0,312,242,362,248
56595,337.0,245.5,311,242,363,249
56624,337.0,245.0,311,242,363,248
56658,337.0,245.5,312,243,362,248
56688,337.0,245.0,312,242,362,248
56720,337.5,245.5,312,243,363,248
56751,337.0,246.0,312,243,362,249
56784,337.0,245.0,312,242,362,248
56813,337.5,245.5,312,243,363,248
56860,337.0,246.0,312,243,362,249
56895,337.0,245.0,312,242,362,248
56938,337.5,245.0,312,242,363,248
56968,337.0,245.5,312,243,362,248
57000,336.5,245.0,311,242,362,248
57032,337.0,245.0,311,242,363,248
57063,337.0,245.0,312,242,362,248
57093,337.5,245.0,312,242,363,248
57128,337.0,245.5,312,242,362,249
57171,337.0,244.5,312,242,362,247
57202,337.0,246.0,312,243,362,249
57234,337.5,245.0,312,242,363,248
57265,337.5,245.0,312,242,363,248
57295,337.5,245.0,312,242,363,248
57327,337.5,245.5,312,243,363,248
57360,337.5,245.0,312,242,363,248
57404,337.5,245.5,312,243,363,248
57436,338.0,245.0,313,242,363,248
57467,338.0,245.5,313,243,363,248
57497,337.5,245.0,312,242,363,248
57528,337.5,245.5,312,243,363,248
57561,337.5,245.0,312,242,363,248
57591,337.5,245.0,312,242,363,248
57623,337.5,245.0,312,242,363,248
57652,337.5,245.5,312,242,363,249
57683,337.5,245.0,312,242,363,248
57714,337.5,244.5,312,241,363,248
57746,337.5,245.5,312,242,363,249
57779,337.5,245.5,312,243,363,248
57823,337.5,246.0,312,243,363,249
57854,337.5,245.0,312,242,363,248
57887,337.0,245.0,311,242,363,248
57916,337.0,245.0,312,242,362,248
57948,337.0,245.0,311,242,363,248
57979,337.0,245.5,311,243,363,248
58010,337.0,245.0,312,242,362,248
58040,337.5,245.5,312,243,363,248
58073,337.0,245.0,312,242,362,248
58118,337.0,245.0,311,242,363,248
58150,336.5,245.0,311,242,362,248
58180,336.5,245.0,311,242,362,248
58230,336.5,246.0,311,243,362,249
58258,336.5,245.0,311,242,362,248
58291,336.5,245.0,311,242,362,248
58320,336.5,245.0,311,242,362,248
58352,336.5,245.0,311,242,362,248
58383,337.0,245.5,311,243,363,248
58416,336.5,245.0,311,242,362,248
58446,336.5,245.0,311,242,362,248
58477,336.5,245.0,311,242,362,248
58508,337.0,245.0,312,242,362,248
58557,336.5,245.0,311,242,362,248
58596,336.5,244.5,311,241,362,248
58636,336.5,245.5,311,243,362,248
58666,336.5,245.0,311,242,362,248
58701,336.5,245.0,311,242,362,248
58760,336.5,245.0,311,242,362,248
58790,336.0,245.0,310,242,362,248
58821,336.5,245.5,311,243,362,248
58853,336.5,245.0,311,242,362,248
58883,336.5,245.5,311,243,362,248
58913,336.0,245.0,310,242,362,248
58944,336.5,245.5,311,243,362,248
58976,336.5,245.0,311,242,362,248
59007,336.5,245.0,311,242,362,248
59037,336.0,245.0,310,242,362,248
59069,336.5,245.0,311,242,362,248
59101,336.0,245.0,310,242,362,248
59130,336.5,245.0,311,242,362,248
59161,336.0,245.0,311,242,361,248
59183,336.5,245.0,311,242,362,248
59224,336.5,244.5,311,242,362,247
59255,336.0,244.5,311,242,361,247
59287,336.5,244.5,311,242,362,247
59318,336.5,245.0,311,242,362,248
59348,336.5,245.0,311,242,362,248
59379,336.5,245.0,311,242,362,248
59411,336.5,246.0,311,243,362,249
59441,337.0,244.0,312,241,362,247
59473,336.5,245.0,311,242,362,248
59504,337.0,245.5,311,242,363,249
59553,337.0,244.5,312,242,362,247
59584,336.5,245.0,311,242,362,248
59616,336.5,245.0,311,242,362,248
59645,336.0,245.0,310,242,362,248
59676,336.0,245.0,310,242,362,248
59704,336.5,245.5,311,242,362,249
59738,336.5,245.0,311,242,362,248
59768,336.5,245.0,311,242,362,248
59815,336.5,245.5,311,243,362,248
59862,336.5,245.0,311,242,362,248
59895,336.0,245.0,311,242,361,248
59939,336.5,244.5,311,242,362,247
59970,336.5,245.5,311,243,362,248
60002,336.0,245.0,311,242,361,248
60032,336.5,245.0,311,242,362,248
60063,336.5,245.0,311,242,362,248
60093,336.5,246.0,311,243,362,249
60125,336.5,246.0,311,243,362,249
60157,336.5,245.5,311,242,362,249
60187,337.0,245.5,312,242,362,249
60217,336.5,245.5,311,242,362,249
60281,337.0,245.0,312,242,362,248
60313,336.5,245.5,311,242,362,249
60344,336.5,245.0,311,242,362,248
60375,336.5,245.0,311,242,362,248
60406,337.0,245.5,311,242,363,249
60436,336.5,245.5,311,243,362,248
60468,337.0,245.0,312,242,362,248
60499,336.5,245.0,311,242,362,248
60530,337.0,245.0,312,242,362,248
60560,337.0,245.5,312,243,362,248
60591,336.5,245.0,312,242,361,248
60620,337.0,245.0,312,242,362,248
60652,337.0,245.0,312,242,362,248
60682,337.0,245.0,312,242,362,248
60713,336.5,245.0,311,242,362,248
60746,337.0,245.5,312,242,362,249
60776,337.0,246.0,311,243,363,249
60807,337.5,245.5,312,242,363,249
60839,337.0,245.5,312,242,362,249
60868,337.0,245.5,311,243,363,248
60899,337.5,246.0,312,243,363,249
60931,337.0,247.0,312,243,362,251
60962,337.5,247.5,313,243,362,252
60993,337.5,246.5,313,242,362,251
61025,337.0,246.0,312,243,362,249
61071,337.5,246.0,312,243,363,249
61103,337.0,245.5,312,242,362,249
61151,337.5,246.0,312,243,363,249
61180,337.5,245.5,312,242,363,249
61211,336.5,246.0,311,243,362,249
61243,337.5,245.5,312,243,363,248
61304,337.0,245.0,312,242,362,248
61337,337.5,245.0,312,242,363,248
61367,337.5,245.5,312,243,363,248
61400,337.5,245.0,312,242,363,248
61431,337.0,245.5,312,243,362,248
61461,337.5,245.0,312,242,363,248
61494,337.5,245.5,312,242,363,249
61539,337.5,246.0,312,243,363,249
61571,337.0,246.0,312,243,362,249
61600,337.5,245.5,312,243,363,248
61632,337.5,246.0,312,243,363,249
61665,337.0,246.0,312,243,362,249
61696,337.0,246.0,312,243,362,249
61727,337.5,246.0,312,243,363,249
61757,337.0,245.5,312,243,362,248
61788,337.5,246.0,312,243,363,249
61819,336.5,246.0,311,243,362,249
61851,337.0,246.5,312,243,362,250
61881,336.5,245.5,311,242,362,249
61912,336.5,246.0,311,243,362,249
61974,336.5,245.5,311,243,362,248
62006,337.0,245.5,312,243,362,248
62036,336.5,246.0,311,243,362,249
62066,337.0,245.5,312,242,362,249
62099,337.0,246.0,311,243,363,249
62129,337.0,246.0,311,243,363,249
62162,336.5,246.0,311,243,362,249
62190,337.0,246.0,312,243,362,249
62222,336.5,246.0,311,243,362,249
62254,337.0,246.0,311,243,363,249
62285,337.5,246.0,312,243,363,249
62320,337.0,246.0,313,242,361,250
62378,337.0,248.0,312,244,362,252
62408,337.5,248.0,313,244,362,252
62439,336.5,248.0,312,244,361,252
62470,337.0,246.5,312,243,362,250
62501,337.0,246.0,312,242,362,250
62531,337.5,245.5,312,242,363,249
62562,337.5,246.0,312,243,363,249
62595,337.0,246.0,312,243,362,249
62625,336.0,245.5,311,242,361,249
62657,335.5,246.0,310,243,361,249
62688,335.5,245.5,310,243,361,248
62719,335.0,245.5,310,243,360,248
62781,334.0,245.0,308,242,360,248
62812,333.5,245.5,308,243,359,248
62843,333.5,245.5,308,243,359,248
62890,332.0,245.0,306,243,358,247
62925,332.0,244.0,307,242,357,246
62968,330.5,244.5,304,243,357,246
62999,330.0,244.5,305,243,355,246
63031,329.5,245.0,304,243,355,247
63060,330.0,245.0,304,243,356,247
63095,330.0,244.5,304,243,356,246
63141,329.5,245.0,304,244,355,246
63182,328.5,246.0,302,245,355,247
63216,326.0,245.0,301,244,351,246
63249,325.5,245.0,301,245,350,245
63286,325.5,244.0,301,244,350,244
63325,325.5,244.0,301,244,350,244
63357,325.0,245.0,301,245,349,245
63387,325.5,245.0,302,245,349,245
63421,325.5,246.0,301,246,350,246
63465,326.5,246.0,302,246,351,246
63495,326.0,246.5,301,247,351,246
63530,326.5,246.5,301,247,352,246
63560,326.5,247.0,301,248,352,246
63591,328.0,248.0,303,249,353,247
63624,329.5,247.5,304,247,355,248
63653,331.0,248.5,306,248,356,249
63685,332.0,248.5,307,248,357,249
63716,332.0,248.5,307,248,357,249
63745,332.5,249.0,308,249,357,249
63776,333.0,249.5,308,249,358,250
63809,334.5,250.0,310,250,359,250
63839,334.5,249.5,310,249,359,250
63870,335.5,249.5,311,249,360,250
63949,335.5,249.5,311,249,360,250
63980,335.5,249.5,311,249,360,250
64011,336.0,249.0,311,248,361,250
64041,335.0,248.5,310,248,360,249
64073,335.5,248.5,311,248,360,249
64103,335.5,248.5,311,248,360,249
64134,335.0,248.5,310,248,360,249
64165,335.0,248.5,310,248,360,249
64199,335.0,248.0,310,247,360,249
64244,334.0,248.0,309,248,359,248
64274,334.0,248.5,309,248,359,249
64306,333.5,248.5,308,248,359,249
64368,333.0,249.0,308,249,358,249
64399,333.0,249.5,308,250,358,249
64430,333.0,250.0,308,250,358,250
64477,333.5,250.0,308,251,359,249
64508,334.0,249.0,309,249,359,249
64539,333.5,249.5,309,250,358,249
64570,333.5,249.5,308,250,359,249
64599,334.0,249.0,309,249,359,249
64631,335.0,248.5,310,248,360,249
64663,334.0,249.5,308,250,360,249
64694,334.5,248.5,309,249,360,248
64726,334.5,248.5,309,249,360,248
64757,335.0,248.0,309,248,361,248
64789,334.5,248.0,309,248,360,248
64834,335.0,248.5,309,249,361,248
64865,334.5,249.0,309,249,360,249
64895,334.0,249.0,308,249,360,249
64943,334.0,249.5,309,249,359,250
64972,334.0,250.0,308,250,360,250
65006,334.0,249.5,308,249,360,250
65037,333.5,250.5,307,251,360,250
65066,333.5,249.5,307,249,360,250
65100,333.5,251.0,307,251,360,251
65130,333.5,250.5,307,250,360,251
65163,332.5,251.0,307,251,358,251
65193,333.0,250.5,307,250,359,251
65224,333.0,251.0,307,251,359,251
65255,333.0,250.5,308,250,358,251
65285,333.0,250.0,307,250,359,250
65332,333.5,250.0,307,250,360,250
65364,334.0,249.5,308,249,360,250
65394,333.5,249.0,307,249,360,249
65426,334.0,248.5,308,248,360,249
65457,334.0,248.5,308,249,360,248
65491,333.5,248.0,308,248,359,248
65519,334.0,248.5,308,249,360,248
65566,333.5,248.5,308,248,359,249
65597,334.0,249.0,308,249,360,249
65629,334.0,249.0,308,249,360,249
65661,334.0,249.0,308,249,360,249
65692,333.5,249.5,307,250,360,249
65737,333.5,249.0,308,249,359,249
65768,333.0,249.0,307,249,359,249
65799,333.5,248.5,308,248,359,249
65828,333.0,249.0,307,249,359,249
65860,333.0,249.0,307,249,359,249
65892,333.0,249.0,307,249,359,249
65921,332.5,250.0,306,251,359,249
65968,333.0,250.0,307,250,359,250
65999,332.5,250.0,306,250,359,250
66031,333.0,250.5,307,250,359,251
66065,333.0,249.5,307,249,359,250
66109,333.0,250.0,307,249,359,251
66141,332.5,250.5,306,251,359,250
66171,333.0,249.5,307,249,359,250
66202,333.5,250.0,307,250,360,250
66233,333.5,250.0,308,250,359,250
66263,333.5,249.5,307,249,360,250
66295,333.0,250.0,307,249,359,251
66326,333.5,249.5,307,249,360,250
66357,333.0,249.5,307,249,359,250
66387,333.5,249.5,307,249,360,250
66419,334.0,249.5,308,249,360,250
66463,334.0,249.5,308,249,360,250
66496,334.0,250.0,308,250,360,250
66527,334.0,249.5,308,249,360,250
66560,334.0,249.5,308,249,360,250
66606,334.5,249.0,309,248,360,250
66639,334.5,249.0,309,249,360,249
66669,334.5,248.5,309,248,360,249
66700,334.0,249.0,308,249,360,249
66732,334.5,248.5,309,248,360,249
66761,334.5,248.0,309,248,360,248
66791,334.0,249.0,308,249,360,249
66825,335.0,249.0,309,249,361,249
66853,334.5,249.5,309,249,360,250
66885,335.0,249.5,309,249,361,250
66916,335.0,249.5,309,249,361,250
66952,334.5,249.5,308,249,361,250
67025,335.0,249.5,309,249,361,250
67057,335.0,250.0,309,250,361,250
67090,335.0,249.5,309,249,361,250
67121,335.0,250.0,309,249,361,251
67152,335.0,249.5,309,249,361,250
67183,335.5,249.0,309,249,362,249
67213,335.5,248.5,310,248,361,249
67246,335.0,249.5,309,249,361,250
67276,335.0,250.0,309,250,361,250
67307,335.0,249.5,309,249,361,250
67338,334.5,250.0,309,249,360,251
67369,334.5,249.5,309,249,360,250
67400,335.0,250.0,309,250,361,250
67430,335.5,249.5,310,249,361,250
67461,335.0,249.5,309,249,361,250
67492,335.0,249.0,309,248,361,250
67523,335.5,248.5,310,248,361,249
67555,335.0,249.0,309,249,361,249
67586,334.5,249.0,309,249,360,249
67614,335.0,249.0,309,248,361,250
67660,335.5,249.0,310,249,361,249
67692,334.5,249.5,309,249,360,250
67722,336.0,250.0,310,250,362,250
67756,335.0,249.5,309,249,361,250
67786,335.0,249.0,309,249,361,249
67816,335.0,248.5,309,248,361,249
67863,335.0,249.0,309,249,361,249
67896,335.0,249.0,309,249,361,249
67927,335.0,249.5,309,249,361,250
67957,334.0,249.5,308,249,360,250
67988,335.5,249.0,309,249,362,249
68017,335.0,249.5,309,249,361,250
68298,335.5,249.5,309,249,362,250
68330,335.5,248.5,309,248,362,249
68360,336.0,249.5,310,249,362,250
68393,336.0,249.0,309,248,363,250
68424,335.5,249.0,309,248,362,250
68455,336.0,249.0,309,248,363,250
68486,336.0,249.0,309,248,363,250
68518,336.0,249.5,309,249,363,250
68563,336.5,249.0,310,248,363,250
68592,336.0,249.0,309,248,363,250
68625,336.5,249.0,310,248,363,250
68672,335.5,249.0,310,248,361,250
68717,336.0,249.0,310,248,362,250
68762,336.5,249.5,311,249,362,250
68806,336.5,249.5,310,249,363,250
68839,337.5,249.0,312,248,363,250
68872,337.0,250.0,311,249,363,251
68916,337.0,250.0,312,249,362,251
68949,337.5,249.5,313,248,362,251
68978,338.0,249.5,313,248,363,251
69010,339.0,249.0,314,248,364,250
69041,339.0,249.0,314,248,364,250
69076,340.0,249.5,315,249,365,250
69120,339.5,249.5,315,249,364,250
69151,340.0,249.5,315,249,365,250
69182,340.0,249.5,315,249,365,250
69212,340.5,249.5,315,249,366,250
69247,341.0,249.0,316,248,366,250
69290,341.0,248.5,316,248,366,249
69318,341.0,249.5,316,249,366,250
69353,341.5,249.0,316,249,367,249
69399,341.5,249.0,317,248,366,250
69428,342.0,249.0,317,248,367,250
69459,342.0,249.0,317,248,367,250
69493,342.0,249.0,317,248,367,250
69540,342.0,249.0,317,248,367,250
69586,341.5,250.0,317,249,366,251
69633,341.0,250.0,317,249,365,251
69675,340.0,249.5,317,248,363,251
69707,341.0,250.5,317,249,365,252
69752,338.0,249.5,317,248,359,251
69782,340.5,250.0,318,249,363,251
69813,341.5,250.5,318,249,365,252
69845,337.5,250.5,317,249,358,252
69873,338.5,250.5,317,249,360,252
69904,339.0,250.5,317,249,361,252
69937,340.0,250.5,317,249,363,252
69967,340.0,250.0,317,249,363,251
69999,341.0,249.5,317,248,365,251
70032,341.5,249.5,318,248,365,251
70077,339.5,249.5,318,248,361,251
70108,339.0,249.0,317,248,361,250
70141,341.5,249.5,317,248,366,251
70170,341.0,250.0,317,248,365,252
70203,340.0,250.0,317,248,363,252
70238,339.0,249.0,318,248,360,250
70280,340.5,249.0,317,247,364,251
70311,341.0,249.5,317,248,365,251
70344,340.5,250.0,317,248,364,252
70372,337.0,249.5,317,248,357,251
70484,339.5,250.0,315,248,364,252
70514,337.0,250.0,315,249,359,251
70558,338.0,249.5,315,248,361,251
70591,337.5,249.5,315,248,360,251
70622,336.0,249.5,315,248,357,251
70653,339.0,249.5,315,248,363,251
70684,337.5,249.5,315,248,360,251
70715,339.0,250.0,315,248,363,252
70746,339.0,250.0,315,248,363,252
70777,334.5,249.5,315,248,354,251
70810,339.0,250.0,315,248,363,252
70841,339.5,250.0,316,248,363,252
70873,337.0,250.0,315,248,359,252
70903,337.5,250.0,315,248,360,252
70932,337.0,250.0,315,248,359,252
70963,336.5,249.5,315,248,358,251
70995,337.5,249.5,315,248,360,251
71027,336.5,249.5,315,248,358,251
71056,339.0,249.5,315,248,363,251
71089,334.5,249.5,315,248,354,251
71117,337.0,249.5,315,248,359,251
71148,337.5,249.5,315,248,360,251
71180,338.5,250.0,315,248,362,252
71210,336.5,250.0,315,248,358,252
71256,335.0,249.5,315,248,355,251
71289,338.0,250.5,315,249,361,252
71311,337.0,249.5,315,248,359,251
71352,337.0,249.5,315,248,359,251
71384,338.5,250.0,315,248,362,252
71413,338.0,250.0,315,248,361,252
71445,338.5,250.0,315,248,362,252
71477,336.5,249.5,316,248,357,251
71521,337.0,249.5,315,248,359,251
71553,339.0,249.5,315,248,363,251
71585,338.5,250.0,316,248,361,252
71616,337.5,250.0,315,248,360,252
71648,336.5,249.5,316,248,357,251
71695,337.0,249.5,316,248,358,251
71726,338.0,249.5,316,248,360,251
71761,338.5,250.0,315,248,362,252
71804,336.5,249.5,316,248,357,251
71834,337.5,250.0,316,248,359,252
71866,338.0,249.0,317,247,359,251
71898,338.0,250.0,316,248,360,252
71930,337.5,250.0,317,248,358,252
71974,336.5,249.5,316,248,357,251
72006,338.0,250.0,316,248,360,252
72036,337.5,250.0,315,248,360,252
72066,338.5,249.5,316,248,361,251
72101,339.0,250.0,316,248,362,252
72144,337.5,250.5,315,249,360,252
72177,338.5,250.0,317,248,360,252
72209,335.5,250.0,316,248,355,252
72253,338.0,250.0,316,248,360,252
72286,338.5,250.5,317,249,360,252
72317,335.5,250.5,315,249,356,252
72345,339.0,250.5,316,249,362,252
72377,339.0,250.5,316,249,362,252
72407,336.0,250.5,315,249,357,252
72439,338.0,250.5,315,249,361,252
72470,336.5,250.5,315,249,358,252
72502,337.5,250.0,315,249,360,251
72533,338.0,250.5,315,249,361,252
72562,337.0,250.5,315,249,359,252
72595,338.5,250.5,315,249,362,252
72625,338.0,250.5,316,249,360,252
72656,339.0,250.0,316,248,362,252
72690,337.5,250.0,316,248,359,252
72734,337.0,250.0,317,248,357,252
72764,338.0,250.5,315,249,361,252
72798,338.5,250.0,316,248,361,252
72848,338.0,250.0,316,248,360,252
72890,337.0,250.5,316,249,358,252
72920,338.5,250.5,316,249,361,252
72951,337.0,250.5,315,249,359,252
72980,336.5,250.5,316,249,357,252
73013,338.5,250.0,315,248,362,252
73044,338.5,250.5,315,249,362,252
73074,337.0,250.5,315,249,359,252
73106,338.5,250.5,315,249,362,252
73136,338.5,250.0,315,249,362,251
73167,338.5,250.0,315,249,362,251
73200,338.0,250.5,314,249,362,252
73244,337.0,250.5,313,249,361,252
73274,335.5,250.0,311,249,360,251
73306,335.0,250.5,311,250,359,251
73336,333.5,250.5,309,250,358,251
73368,333.5,251.0,309,251,358,251
73399,332.5,251.5,308,251,357,252
73428,332.0,251.5,307,251,357,252
73462,331.5,251.0,307,251,356,251
73506,331.0,252.0,306,252,356,252
73536,330.0,251.0,305,250,355,252
73567,329.0,251.5,304,251,354,252
73598,328.5,252.0,304,252,353,252
73629,328.0,252.5,303,252,353,253
73661,327.5,252.5,303,252,352,253
73692,327.5,252.5,303,252,352,253
73721,326.0,252.5,301,253,351,252
73756,326.0,253.0,300,252,352,254
73800,324.0,253.0,298,253,350,253
73831,323.0,253.0,296,253,350,253
73866,324.0,251.0,299,250,349,252
73910,323.5,252.0,298,252,349,252
73941,322.0,250.5,299,249,345,252
73971,322.5,251.5,300,249,345,254
74003,319.0,252.5,295,250,343,255
74033,315.5,255.0,289,255,342,255
74066,315.5,257.0,293,257,338,257
74097,313.5,259.0,291,261,336,257
74127,312.0,260.0,289,262,335,258
74158,311.0,259.0,289,262,333,256
74190,310.5,259.5,288,261,333,258
74220,309.0,259.5,287,261,331,258
74252,309.5,259.5,287,262,332,257
74282,308.0,260.5,286,263,330,258
74313,308.0,260.0,286,262,330,258
74343,307.5,260.5,286,263,329,258
74375,307.5,260.5,286,263,329,258
74404,307.0,261.0,285,263,329,259
74436,307.0,260.5,286,262,328,259
74467,307.0,260.0,285,262,329,258
74498,307.0,260.0,286,262,328,258
74546,307.5,260.0,286,262,329,258
74575,308.0,260.5,287,263,329,258
74610,308.0,259.5,287,261,329,258
74657,308.5,260.5,287,263,330,258
74703,309.0,259.0,287,261,331,257
74749,309.5,261.0,288,263,331,259
74778,309.5,260.5,288,263,331,258
74810,309.5,260.5,287,262,332,259
74840,310.5,260.5,288,263,333,258
74871,310.5,259.5,288,262,333,257
74902,310.5,260.0,288,262,333,258
74932,311.0,260.0,290,262,332,258
74963,310.5,260.0,288,262,333,258
74996,311.0,259.0,289,261,333,257
75025,312.0,259.5,290,262,334,257
75058,311.5,258.5,289,261,334,256
75091,312.5,258.5,290,261,335,256
75121,312.5,259.0,290,262,335,256
75152,313.5,259.0,290,262,337,256
75184,313.5,259.0,291,262,336,256
75213,313.0,259.0,290,262,336,256
75243,314.0,258.5,291,262,337,255
75274,313.5,259.0,291,262,336,256
75304,314.0,258.5,291,261,337,256
75334,314.5,258.5,292,261,337,256
75367,314.0,259.5,292,262,336,257
75396,313.5,259.5,291,262,336,257
75428,313.5,259.0,291,262,336,256
75460,313.5,259.0,292,262,335,256
75521,313.5,259.5,291,262,336,257
75588,313.5,259.5,291,262,336,257
75632,314.0,260.0,291,262,337,258
75675,313.5,260.0,291,262,336,258
75706,313.0,260.0,291,262,335,258
75740,313.5,260.5,291,262,336,259
75787,314.0,261.0,291,262,337,260
75831,314.0,260.5,291,262,337,259
75863,314.0,261.0,291,262,337,260
75906,314.0,260.5,291,261,337,260
75939,314.0,261.5,290,262,338,261
75971,315.0,261.0,291,262,339,260
76003,314.5,261.5,291,262,338,261
76032,314.0,261.0,290,262,338,260
76065,314.0,261.0,291,262,337,260
76098,313.5,261.0,289,262,338,260
76130,314.5,262.0,290,262,339,262
76173,315.0,261.0,290,261,340,261
76203,313.5,261.5,290,262,337,261
76235,313.0,261.5,289,262,337,261
76267,315.0,261.0,290,261,340,261
76295,314.0,262.0,290,262,338,262
76329,313.5,260.5,290,261,337,260
76361,313.5,260.5,291,261,336,260
76393,313.5,260.5,290,261,337,260
76421,314.0,261.0,290,261,338,261
76454,314.0,261.0,290,261,338,261
76486,315.0,261.0,290,261,340,261
76521,315.0,260.5,290,261,340,260
76563,315.0,260.5,290,261,340,260
76595,316.0,260.0,291,261,341,259
76628,315.5,260.0,291,261,340,259
76656,316.0,260.0,291,261,341,259
76690,316.0,260.0,291,261,341,259
76721,316.5,260.0,292,261,341,259
76754,316.0,260.0,292,261,340,259
76797,315.0,259.5,292,261,338,258
76831,315.5,260.5,292,262,339,259
76861,314.5,260.0,292,262,337,258
76891,314.0,259.5,292,262,336,257
76926,316.0,260.0,292,262,340,258
76968,316.0,260.5,293,262,339,259
76999,315.0,260.0,292,262,338,258
77029,315.0,259.5,292,262,338,257
77060,315.0,260.0,292,262,338,258
77091,315.5,259.5,292,262,339,257
77123,315.0,259.0,292,262,338,256
77153,314.0,259.5,292,262,336,257
77184,316.0,258.5,293,262,339,255
77216,316.5,258.5,293,262,340,255
77248,313.0,258.5,292,262,334,255
77278,316.0,258.5,292,262,340,255
77309,315.5,258.5,292,262,339,255
77342,314.5,258.5,292,262,337,255
77372,316.5,258.5,293,262,340,255
77403,316.5,258.5,293,262,340,255
77438,315.0,259.5,293,262,337,257
77480,316.0,258.5,293,262,339,255
77511,316.0,259.5,293,262,339,257
77544,316.5,258.5,293,262,340,255
77573,315.5,258.5,293,262,338,255
77606,315.0,260.0,292,262,338,258
77637,313.0,260.0,292,261,334,259
77666,315.5,259.0,293,261,338,257
77696,314.5,259.0,293,262,336,256
77728,315.5,258.0,293,261,338,255
77762,316.0,257.5,293,261,339,254
77790,316.5,258.5,293,261,340,256
77822,316.0,257.5,293,261,339,254
77854,316.5,258.0,293,261,340,255
77886,317.0,257.5,293,261,341,254
77916,316.5,258.0,294,261,339,255
77948,317.0,258.5,294,261,340,256
